timestamp, index, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], temperature.gpu, power.draw [W]
2025/03/09 23:49:32.250, 4, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 27, 14.41
2025/03/09 23:49:32.251, 5, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 9.86
2025/03/09 23:49:32.253, 6, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 11.88
2025/03/09 23:49:32.254, 7, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.64
2025/03/09 23:49:33.255, 0, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 6.89
2025/03/09 23:49:33.256, 1, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.49
2025/03/09 23:49:33.257, 2, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 4.71
2025/03/09 23:49:33.258, 3, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 25, 7.41
2025/03/09 23:49:33.259, 4, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 27, 14.40
2025/03/09 23:49:33.260, 5, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 9.70
2025/03/09 23:49:33.261, 6, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 11.70
2025/03/09 23:49:33.262, 7, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.68
2025/03/09 23:49:34.264, 0, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 6.88
2025/03/09 23:49:34.265, 1, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.43
2025/03/09 23:49:34.266, 2, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 4.77
2025/03/09 23:49:34.267, 3, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 25, 7.38
2025/03/09 23:49:34.268, 4, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 27, 14.39
2025/03/09 23:49:34.269, 5, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 9.66
2025/03/09 23:49:34.270, 6, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 11.69
2025/03/09 23:49:34.271, 7, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.37
2025/03/09 23:49:35.272, 0, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 6.92
2025/03/09 23:49:35.273, 1, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.49
2025/03/09 23:49:35.274, 2, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 4.69
2025/03/09 23:49:35.275, 3, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 25, 7.35
2025/03/09 23:49:35.276, 4, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 27, 14.40
2025/03/09 23:49:35.277, 5, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 9.78
2025/03/09 23:49:35.278, 6, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 11.32
2025/03/09 23:49:35.279, 7, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.53
2025/03/09 23:49:36.280, 0, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 6.92
2025/03/09 23:49:36.281, 1, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.54
2025/03/09 23:49:36.282, 2, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 4.57
2025/03/09 23:49:36.283, 3, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 25, 7.40
2025/03/09 23:49:36.284, 4, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 27, 14.41
2025/03/09 23:49:36.285, 5, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 9.87
2025/03/09 23:49:36.286, 6, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 11.47
2025/03/09 23:49:36.287, 7, NVIDIA RTX 6000 Ada Generation, 0, 18, 49140, 3, 26, 12.68
2025/03/09 23:49:37.288, 0, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 6.84
2025/03/09 23:49:37.289, 1, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.54
2025/03/09 23:49:37.290, 2, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 4.55
2025/03/09 23:49:37.291, 3, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 25, 7.45
2025/03/09 23:49:37.292, 4, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 27, 14.38
2025/03/09 23:49:37.293, 5, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 9.91
2025/03/09 23:49:37.294, 6, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 11.68
2025/03/09 23:49:37.295, 7, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.76
2025/03/09 23:49:38.296, 0, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 6.81
2025/03/09 23:49:38.297, 1, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.50
2025/03/09 23:49:38.298, 2, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 4.63
2025/03/09 23:49:38.299, 3, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 25, 7.44
2025/03/09 23:49:38.300, 4, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 27, 14.43
2025/03/09 23:49:38.301, 5, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 9.91
2025/03/09 23:49:38.302, 6, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 11.76
2025/03/09 23:49:38.303, 7, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.69
2025/03/09 23:49:39.304, 0, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 6.82
2025/03/09 23:49:39.305, 1, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.47
2025/03/09 23:49:39.306, 2, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 4.63
2025/03/09 23:49:39.307, 3, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 25, 7.40
2025/03/09 23:49:39.308, 4, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 27, 14.45
2025/03/09 23:49:39.309, 5, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 9.79
2025/03/09 23:49:39.310, 6, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 11.74
2025/03/09 23:49:39.311, 7, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.60
2025/03/09 23:49:40.312, 0, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 6.89
2025/03/09 23:49:40.313, 1, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.49
2025/03/09 23:49:40.314, 2, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 4.55
2025/03/09 23:49:40.315, 3, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 25, 7.41
2025/03/09 23:49:40.316, 4, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 27, 14.40
2025/03/09 23:49:40.317, 5, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 9.75
2025/03/09 23:49:40.318, 6, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 11.69
2025/03/09 23:49:40.319, 7, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.65
2025/03/09 23:49:41.321, 0, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 6.92
2025/03/09 23:49:41.322, 1, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.48
2025/03/09 23:49:41.323, 2, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 4.52
2025/03/09 23:49:41.324, 3, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 25, 7.42
2025/03/09 23:49:41.325, 4, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 27, 14.37
2025/03/09 23:49:41.326, 5, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 9.76
2025/03/09 23:49:41.327, 6, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 11.76
2025/03/09 23:49:41.328, 7, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.66
2025/03/09 23:49:42.329, 0, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 6.89
2025/03/09 23:49:42.330, 1, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.49
2025/03/09 23:49:42.331, 2, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 4.54
2025/03/09 23:49:42.332, 3, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 25, 7.44
2025/03/09 23:49:42.333, 4, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 27, 14.34
2025/03/09 23:49:42.334, 5, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 9.86
2025/03/09 23:49:42.335, 6, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 11.97
2025/03/09 23:49:42.336, 7, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.63
2025/03/09 23:49:43.337, 0, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 6.92
2025/03/09 23:49:43.338, 1, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.56
2025/03/09 23:49:43.339, 2, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 4.59
2025/03/09 23:49:43.340, 3, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 25, 7.48
2025/03/09 23:49:43.341, 4, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 27, 14.33
2025/03/09 23:49:43.342, 5, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 10.00
2025/03/09 23:49:43.343, 6, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.03
2025/03/09 23:49:43.344, 7, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.54
2025/03/09 23:49:44.346, 0, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 6.94
2025/03/09 23:49:44.347, 1, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.48
2025/03/09 23:49:44.348, 2, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 4.66
2025/03/09 23:49:44.349, 3, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 25, 7.50
2025/03/09 23:49:44.350, 4, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 27, 14.36
2025/03/09 23:49:44.351, 5, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 9.97
2025/03/09 23:49:44.352, 6, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.00
2025/03/09 23:49:44.353, 7, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.48
2025/03/09 23:49:45.354, 0, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 6.81
2025/03/09 23:49:45.355, 1, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.48
2025/03/09 23:49:45.356, 2, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 4.69
2025/03/09 23:49:45.357, 3, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 25, 7.57
2025/03/09 23:49:45.358, 4, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 27, 14.36
2025/03/09 23:49:45.359, 5, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 9.89
2025/03/09 23:49:45.360, 6, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 11.94
2025/03/09 23:49:45.361, 7, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.53
2025/03/09 23:49:46.363, 0, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 6.66
2025/03/09 23:49:46.364, 1, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.46
2025/03/09 23:49:46.365, 2, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 4.77
2025/03/09 23:49:46.366, 3, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 25, 7.53
2025/03/09 23:49:46.367, 4, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 27, 14.40
2025/03/09 23:49:46.368, 5, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 9.81
2025/03/09 23:49:46.369, 6, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 11.99
2025/03/09 23:49:46.370, 7, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.59
2025/03/09 23:49:47.371, 0, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 6.66
2025/03/09 23:49:47.372, 1, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.41
2025/03/09 23:49:47.373, 2, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 4.73
2025/03/09 23:49:47.374, 3, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 25, 7.40
2025/03/09 23:49:47.375, 4, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 27, 14.45
2025/03/09 23:49:47.376, 5, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 9.92
2025/03/09 23:49:47.377, 6, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.02
2025/03/09 23:49:47.378, 7, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.53
2025/03/09 23:49:48.380, 0, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 6.74
2025/03/09 23:49:48.381, 1, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.55
2025/03/09 23:49:48.382, 2, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 4.54
2025/03/09 23:49:48.383, 3, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 25, 7.40
2025/03/09 23:49:48.384, 4, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 27, 14.46
2025/03/09 23:49:48.385, 5, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 9.99
2025/03/09 23:49:48.386, 6, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 11.86
2025/03/09 23:49:48.387, 7, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.49
2025/03/09 23:49:49.388, 0, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 6.74
2025/03/09 23:49:49.389, 1, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.60
2025/03/09 23:49:49.390, 2, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 4.52
2025/03/09 23:49:49.391, 3, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 25, 7.47
2025/03/09 23:49:49.392, 4, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 27, 14.42
2025/03/09 23:49:49.393, 5, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 9.89
2025/03/09 23:49:49.394, 6, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 11.86
2025/03/09 23:49:49.395, 7, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.59
2025/03/09 23:49:50.396, 0, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 6.72
2025/03/09 23:49:50.397, 1, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.62
2025/03/09 23:49:50.398, 2, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 4.57
2025/03/09 23:49:50.399, 3, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 25, 7.44
2025/03/09 23:49:50.400, 4, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 27, 14.42
2025/03/09 23:49:50.401, 5, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 9.88
2025/03/09 23:49:50.402, 6, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 11.90
2025/03/09 23:49:50.404, 7, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.70
2025/03/09 23:49:51.405, 0, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 6.74
2025/03/09 23:49:51.406, 1, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.72
2025/03/09 23:49:51.407, 2, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 4.49
2025/03/09 23:49:51.408, 3, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 25, 7.40
2025/03/09 23:49:51.409, 4, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 27, 14.45
2025/03/09 23:49:51.410, 5, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 9.89
2025/03/09 23:49:51.411, 6, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 11.87
2025/03/09 23:49:51.412, 7, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.57
2025/03/09 23:49:52.413, 0, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 6.79
2025/03/09 23:49:52.414, 1, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.74
2025/03/09 23:49:52.415, 2, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 4.47
2025/03/09 23:49:52.416, 3, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 25, 7.42
2025/03/09 23:49:52.417, 4, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 27, 14.45
2025/03/09 23:49:52.418, 5, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 9.91
2025/03/09 23:49:52.419, 6, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 11.83
2025/03/09 23:49:52.420, 7, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.40
2025/03/09 23:49:53.422, 0, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 6.91
2025/03/09 23:49:53.423, 1, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.79
2025/03/09 23:49:53.424, 2, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 4.47
2025/03/09 23:49:53.425, 3, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 25, 7.52
2025/03/09 23:49:53.426, 4, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 27, 14.46
2025/03/09 23:49:53.427, 5, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 9.92
2025/03/09 23:49:53.428, 6, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 11.91
2025/03/09 23:49:53.430, 7, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.43
2025/03/09 23:49:54.431, 0, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 6.99
2025/03/09 23:49:54.432, 1, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.79
2025/03/09 23:49:54.433, 2, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 4.39
2025/03/09 23:49:54.434, 3, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 25, 7.55
2025/03/09 23:49:54.435, 4, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 27, 14.43
2025/03/09 23:49:54.436, 5, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 9.99
2025/03/09 23:49:54.437, 6, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 11.94
2025/03/09 23:49:54.438, 7, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.60
2025/03/09 23:49:55.440, 0, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 6.98
2025/03/09 23:49:55.441, 1, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.70
2025/03/09 23:49:55.442, 2, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 4.49
2025/03/09 23:49:55.443, 3, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 25, 7.52
2025/03/09 23:49:55.444, 4, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 27, 14.39
2025/03/09 23:49:55.445, 5, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 10.07
2025/03/09 23:49:55.446, 6, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 11.90
2025/03/09 23:49:55.447, 7, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.65
2025/03/09 23:49:56.448, 0, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 6.94
2025/03/09 23:49:56.449, 1, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.56
2025/03/09 23:49:56.450, 2, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 4.64
2025/03/09 23:49:56.451, 3, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 25, 7.62
2025/03/09 23:49:56.453, 4, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 27, 14.38
2025/03/09 23:49:56.454, 5, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 10.11
2025/03/09 23:49:56.455, 6, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 11.93
2025/03/09 23:49:56.456, 7, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.65
2025/03/09 23:49:57.457, 0, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 6.94
2025/03/09 23:49:57.459, 1, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.56
2025/03/09 23:49:57.460, 2, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 4.52
2025/03/09 23:49:57.461, 3, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 25, 7.59
2025/03/09 23:49:57.462, 4, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 27, 14.39
2025/03/09 23:49:57.463, 5, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 10.10
2025/03/09 23:49:57.463, 6, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 11.82
2025/03/09 23:49:57.465, 7, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.70
2025/03/09 23:49:58.466, 0, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 6.91
2025/03/09 23:49:58.467, 1, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.68
2025/03/09 23:49:58.468, 2, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 4.47
2025/03/09 23:49:58.469, 3, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 25, 7.53
2025/03/09 23:49:58.470, 4, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 27, 14.40
2025/03/09 23:49:58.471, 5, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 10.03
2025/03/09 23:49:58.472, 6, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 11.81
2025/03/09 23:49:58.473, 7, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.76
2025/03/09 23:49:59.475, 0, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 6.91
2025/03/09 23:49:59.476, 1, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.65
2025/03/09 23:49:59.477, 2, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 4.46
2025/03/09 23:49:59.478, 3, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 25, 7.49
2025/03/09 23:49:59.479, 4, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 27, 14.38
2025/03/09 23:49:59.480, 5, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 9.98
2025/03/09 23:49:59.481, 6, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 11.94
2025/03/09 23:49:59.482, 7, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.76
2025/03/09 23:50:00.483, 0, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 6.99
2025/03/09 23:50:00.484, 1, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.52
2025/03/09 23:50:00.485, 2, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 4.51
2025/03/09 23:50:00.486, 3, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 25, 7.51
2025/03/09 23:50:00.487, 4, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 27, 14.31
2025/03/09 23:50:00.488, 5, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 9.97
2025/03/09 23:50:00.489, 6, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 11.88
2025/03/09 23:50:00.490, 7, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.67
2025/03/09 23:50:01.492, 0, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 6.97
2025/03/09 23:50:01.493, 1, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.51
2025/03/09 23:50:01.494, 2, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 4.74
2025/03/09 23:50:01.495, 3, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 25, 7.52
2025/03/09 23:50:01.496, 4, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 27, 14.31
2025/03/09 23:50:01.496, 5, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 10.04
2025/03/09 23:50:01.497, 6, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 11.92
2025/03/09 23:50:01.498, 7, NVIDIA RTX 6000 Ada Generation, 0, 0, 49140, 3, 26, 12.69
